;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Local
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Ran73pmed6v3.10.2.txt;12698,69452;0,0000237;0,08548;0;11698,71650;0,0005189;0,00000;1;;11698,71650
Ran74pmed6v3.10.2.txt;15993,08634;0,0000351;0,16711;0;13703,14189;0,0004632;0,00000;1;;13703,14189
Ran75pmed6v3.10.2.txt;12910,36727;0,0000171;0,16220;0;11108,54985;0,0005566;0,00000;1;;11108,54985
Ran76pmed6v3.10.2.txt;12996,69927;0,0000203;0,06010;0;12259,85888;0,0004109;0,00000;1;;12259,85888
Ran77pmed6v3.10.2.txt;13314,77603;0,0000170;0,10877;0;12008,57385;0,0010474;0,00000;1;;12008,57385
Ran78pmed6v3.10.2.txt;12772,19943;0,0000199;0,04798;0;12187,50324;0,0004593;0,00000;1;;12187,50324
Ran79pmed6v3.10.2.txt;12866,38057;0,0000213;0,10686;0;11624,22026;0,0012026;0,00000;1;;11624,22026
Ran80pmed6v3.10.2.txt;14821,03628;0,0000220;0,09452;0;13541,16245;0,0002373;0,00000;1;;13541,16245
Ran81pmed6v3.10.2.txt;14273,89075;0,0000216;0,07299;0;13302,87490;0,0002904;0,00000;1;;13302,87490
Ran82pmed6v3.10.2.txt;13456,91846;0,0000189;0,06039;0;12690,48433;0,0003200;0,00000;1;;12690,48433
Ran83pmed6v3.10.2.txt;14098,96441;0,0000183;0,15971;0;12157,30691;0,0003732;0,00000;1;;12157,30691
Ran84pmed6v3.10.2.txt;12795,86129;0,0000168;0,05686;0;12107,46730;0,0003063;0,00000;1;;12107,46730
Ran85pmed6v3.10.2.txt;14530,31472;0,0000210;0,09892;0;13222,33693;0,0002677;0,00000;1;;13222,33693
Ran86pmed6v3.10.2.txt;13524,27567;0,0000189;0,18252;0;11436,81485;0,0015268;0,00000;1;;11436,81485
Ran87pmed6v3.10.2.txt;13996,81646;0,0000321;0,16411;0;12023,60560;0,0003335;0,00000;1;;12023,60560
Ran88pmed6v3.10.2.txt;13479,67390;0,0000191;0,24253;0;10848,53933;0,0015578;0,00000;1;;10848,53933
Ran89pmed6v3.10.2.txt;13090,53559;0,0000232;0,03983;0;12589,15408;0,0009201;0,00000;1;;12589,15408
Ran90pmed6v3.10.2.txt;12952,43685;0,0000291;0,07764;0;12019,29589;0,0022911;0,00000;1;;12019,29589
Ran91pmed6v3.10.2.txt;14479,92484;0,0000313;0,09500;0;13223,71316;0,0004705;0,00000;1;;13223,71316
Ran92pmed6v3.10.2.txt;13942,98364;0,0000232;0,08975;0;12794,69727;0,0003136;0,00000;1;;12794,69727
Ran93pmed6v3.10.2.txt;11580,02976;0,0000248;0,04447;0;11087,01553;0,0016629;0,00000;1;;11087,01553
Ran94pmed6v3.10.2.txt;14113,91642;0,0000288;0,14369;0;12340,73723;0,0007591;0,00000;1;;12340,73723
Ran95pmed6v3.10.2.txt;13140,62872;0,0000236;0,09290;0;12023,60560;0,0003193;0,00000;1;;12023,60560
Ran96pmed6v3.10.2.txt;12604,68407;0,0000193;0,04762;0;12031,77624;0,0007063;0,00000;1;;12031,77624
Ran97pmed6v3.10.2.txt;15743,24949;0,0000216;0,14170;0;13789,33329;0,0001981;0,00000;1;;13789,33329
Ran98pmed6v3.10.2.txt;12508,55402;0,0000190;0,05350;0;11873,32229;0,0004007;0,00000;1;;11873,32229
Ran99pmed6v3.10.2.txt;12607,61955;0,0000207;0,06764;0;11808,90242;0,0003820;0,00000;1;;11808,90242
Grasp0pmed6v3.10.2.txt;10805,72102;0,0129291;0,06631;0;10133,78099;0,0153695;0,00000;1;;10133,78099
Grasp1pmed6v3.10.2.txt;10921,99169;0,0113048;0,02825;0;10621,97303;0,0136816;0,00000;1;;10621,97303
Grasp2pmed6v3.10.2.txt;11054,75761;0,0108922;0,03200;0;10711,99031;0,0128412;0,00000;1;;10711,99031
Grasp3pmed6v3.10.2.txt;11272,50145;0,0109922;0,08199;0;10418,31922;0,0125909;0,00000;1;;10418,31922
Grasp4pmed6v3.10.2.txt;10828,18292;0,0106178;0,07583;0;10064,98866;0,0121279;0,00000;1;;10064,98866
Grasp5pmed6v3.10.2.txt;10958,23768;0,0111027;0,06620;0;10277,88171;0,0128180;0,00000;1;;10277,88171
Grasp6pmed6v3.10.2.txt;10709,77120;0,0123348;0,03431;0;10354,47875;0,0147614;0,00000;1;;10354,47875
Grasp7pmed6v3.10.2.txt;9633,57533;0,0108634;0,04765;0;9195,37926;0,0142400;0,00000;1;;9195,37926
Grasp8pmed6v3.10.2.txt;11553,63992;0,0112910;0,05212;0;10981,26318;0,0119132;0,00000;1;;10981,26318
Grasp9pmed6v3.10.2.txt;10519,08711;0,0107197;0,03665;0;10147,20566;0,0122296;0,00000;1;;10147,20566
Grasp10pmed6v3.10.2.txt;10908,51511;0,0107918;0,02929;0;10598,05886;0,0121993;0,00000;1;;10598,05886
Grasp11pmed6v3.10.2.txt;11162,38851;0,0112513;0,03631;0;10771,27384;0,0118033;0,00000;1;;10771,27384
Grasp12pmed6v3.10.2.txt;11101,68493;0,0110702;0,07356;0;10340,99741;0,0121505;0,00000;1;;10340,99741
Grasp13pmed6v3.10.2.txt;10600,38009;0,0110042;0,05450;0;10052,51330;0,0127771;0,00000;1;;10052,51330
Grasp14pmed6v3.10.2.txt;11253,20796;0,0114536;0,09881;0;10241,31347;0,0127728;0,00000;1;;10241,31347
Grasp15pmed6v3.10.2.txt;12444,54096;0,0107829;0,08537;0;11465,66180;0,0112169;0,00000;1;;11465,66180
Grasp16pmed6v3.10.2.txt;11635,30691;0,0106818;0,04639;0;11119,45294;0,0112999;0,00000;1;;11119,45294
Grasp17pmed6v3.10.2.txt;11691,93467;0,0114615;0,06388;0;10989,87932;0,0121157;0,00000;1;;10989,87932
Grasp18pmed6v3.10.2.txt;11492,38014;0,0102205;0,06485;0;10792,46208;0,0109985;0,00000;1;;10792,46208
Grasp19pmed6v3.10.2.txt;11474,85294;0,0099908;0,11323;0;10307,73701;0,0111067;0,00000;1;;10307,73701
Grasp20pmed6v3.10.2.txt;12273,17994;0,0105000;0,10335;0;11123,54985;0,0110167;0,00000;1;;11123,54985
Grasp21pmed6v3.10.2.txt;11813,42082;0,0102233;0,05931;0;11152,04445;0,0108170;0,00000;1;;11152,04445
Grasp22pmed6v3.10.2.txt;12974,19742;0,0099721;0,05827;0;12259,85888;0,0102874;0,00000;1;;12259,85888
Grasp23pmed6v3.10.2.txt;11124,59461;0,0100093;0,07284;0;10369,31922;0,0115039;0,00000;1;;10369,31922
Grasp24pmed6v3.10.2.txt;11361,33065;0,0107235;0,05822;0;10736,27384;0,0113102;0,00000;1;;10736,27384
Grasp25pmed6v3.10.2.txt;12777,26456;0,0101374;0,09036;0;11718,39972;0,0106829;0,00000;1;;11718,39972
Grasp26pmed6v3.10.2.txt;11005,38442;0,0099857;0,05575;0;10424,18932;0,0110594;0,00000;1;;10424,18932
Grasp27pmed6v3.10.2.txt;12874,63982;0,0099670;0,23158;0;10453,72400;0,0109893;0,00000;1;;10453,72400
Grasp28pmed6v3.10.2.txt;12559,82334;0,0104113;0,09749;0;11444,12877;0,0108783;0,00000;1;;11444,12877
Grasp29pmed6v3.10.2.txt;12187,04155;0,0117845;0,03761;0;11745,35363;0,0124313;0,00000;1;;11745,35363
Grasp30pmed6v3.10.2.txt;10598,50183;0,0120178;0,04536;0;10138,61801;0,0130090;0,00000;1;;10138,61801
Grasp31pmed6v3.10.2.txt;11164,92288;0,0107415;0,07707;0;10366,03012;0,0128365;0,00000;1;;10366,03012
Grasp32pmed6v3.10.2.txt;10606,17368;0,0105408;0,10461;0;9601,74564;0,0119439;0,00000;1;;9601,74564
Grasp33pmed6v3.10.2.txt;12449,88395;0,0124484;0,03117;0;12073,60560;0,0129697;0,00000;1;;12073,60560
Grasp34pmed6v3.10.2.txt;11124,23405;0,0131033;0,04336;0;10661,96018;0,0146983;0,00000;1;;10661,96018
Grasp35pmed6v3.10.2.txt;11560,46714;0,0106891;0,07986;0;10705,54551;0,0115220;0,00000;1;;10705,54551
Grasp36pmed6v3.10.2.txt;11222,44788;0,0102827;0,10063;0;10196,37245;0,0121243;0,00000;1;;10196,37245
Grasp37pmed6v3.10.2.txt;12151,29204;0,0101760;0,09047;0;11143,19785;0,0106902;0,00000;1;;11143,19785
Grasp38pmed6v3.10.2.txt;10610,62269;0,0101849;0,07656;0;9856,02031;0,0115806;0,00000;1;;9856,02031
Grasp39pmed6v3.10.2.txt;13613,74197;0,0103508;0,06159;0;12823,87261;0,0106875;0,00000;1;;12823,87261
Grasp40pmed6v3.10.2.txt;11311,73487;0,0100282;0,09553;0;10325,33046;0,0122779;0,00000;1;;10325,33046
Grasp41pmed6v3.10.2.txt;11635,71858;0,0100877;0,03850;0;11204,39240;0,0111307;0,00000;1;;11204,39240
Grasp42pmed6v3.10.2.txt;10463,21953;0,0100135;0,07495;0;9733,71900;0,0122113;0,00000;1;;9733,71900
Grasp43pmed6v3.10.2.txt;10897,14850;0,0102758;0,04095;0;10468,43518;0,0110366;0,00000;1;;10468,43518
Grasp44pmed6v3.10.2.txt;12667,78293;0,0100438;0,11269;0;11384,83073;0,0105031;0,00000;1;;11384,83073
Grasp45pmed6v3.10.2.txt;9800,79796;0,0099354;0,05398;0;9298,86563;0,0121930;0,00000;1;;9298,86563
Grasp46pmed6v3.10.2.txt;12240,61040;0,0104798;0,05759;0;11574,05222;0,0109540;0,00000;1;;11574,05222
Grasp47pmed6v3.10.2.txt;10048,59339;0,0102344;0,05116;0;9559,52155;0,0122543;0,00000;1;;9559,52155
Grasp48pmed6v3.10.2.txt;12141,52953;0,0100292;0,07868;0;11255,93819;0,0125884;0,00000;1;;11255,93819
Grasp49pmed6v3.10.2.txt;10985,09613;0,0100830;0,04360;0;10526,16423;0,0122150;0,00000;1;;10526,16423
Grasp50pmed6v3.10.2.txt;11552,61510;0,0113987;0,09489;0;10551,38492;0,0121324;0,00000;1;;10551,38492
Grasp51pmed6v3.10.2.txt;11360,66852;0,0102237;0,05221;0;10797,00944;0,0117590;0,00000;1;;10797,00944
Grasp52pmed6v3.10.2.txt;11217,81336;0,0107185;0,02153;0;10981,33281;0,0123020;0,00000;1;;10981,33281
Grasp53pmed6v3.10.2.txt;12305,56156;0,0101553;0,03946;0;11838,46092;0,0106534;0,00000;1;;11838,46092
Grasp54pmed6v3.10.2.txt;10884,53066;0,0100794;0,02195;0;10650,74661;0,0110156;0,00000;1;;10650,74661
Grasp55pmed6v3.10.2.txt;10801,13024;0,0104628;0,05415;0;10246,32002;0,0145165;0,00000;1;;10246,32002
Grasp56pmed6v3.10.2.txt;11342,34594;0,0104737;0,05952;0;10705,13708;0,0116746;0,00000;1;;10705,13708
Grasp57pmed6v3.10.2.txt;10384,29432;0,0101789;0,09854;0;9452,85614;0,0118694;0,00000;1;;9452,85614
Grasp58pmed6v3.10.2.txt;11533,26073;0,0100640;0,08944;0;10586,43546;0,0106461;0,00000;1;;10586,43546
Grasp59pmed6v3.10.2.txt;13085,76459;0,0101651;0,10027;0;11893,24522;0,0111565;0,00000;1;;11893,24522
Grasp60pmed6v3.10.2.txt;11587,18077;0,0100919;0,07354;0;10793,38428;0,0107610;0,00000;1;;10793,38428
Grasp61pmed6v3.10.2.txt;11050,07581;0,0101839;0,05400;0;10483,95886;0,0111514;0,00000;1;;10483,95886
Grasp62pmed6v3.10.2.txt;10207,10722;0,0104502;0,05898;0;9638,65025;0,0139535;0,00000;1;;9638,65025
Grasp63pmed6v3.10.2.txt;11905,55070;0,0102532;0,06810;0;11146,44746;0,0131347;0,00000;1;;11146,44746
Grasp64pmed6v3.10.2.txt;10879,19138;0,0100240;0,03233;0;10538,45903;0,0121105;0,00000;1;;10538,45903
Grasp65pmed6v3.10.2.txt;11598,17531;0,0101133;0,11489;0;10402,99741;0,0111790;0,00000;1;;10402,99741
Grasp66pmed6v3.10.2.txt;11430,32892;0,0099715;0,11566;0;10245,31615;0,0109834;0,00000;1;;10245,31615
Grasp67pmed6v3.10.2.txt;10193,67149;0,0118330;0,03982;0;9803,25814;0,0158829;0,00000;1;;9803,25814
Grasp68pmed6v3.10.2.txt;11552,57330;0,0100104;0,07428;0;10753,81319;0,0114143;0,00000;1;;10753,81319
Grasp69pmed6v3.10.2.txt;12241,42030;0,0105975;0,06044;0;11543,75924;0,0111458;0,00000;1;;11543,75924
Grasp70pmed6v3.10.2.txt;10590,05050;0,0100198;0,08056;0;9800,50020;0,0111483;0,00000;1;;9800,50020
Grasp71pmed6v3.10.2.txt;10501,86708;0,0100469;0,07687;0;9752,18039;0,0116418;0,00000;1;;9752,18039
Grasp72pmed6v3.10.2.txt;11583,44947;0,0117675;0,06144;0;10912,94342;0,0125171;0,00000;1;;10912,94342
Grasp73pmed6v3.10.2.txt;12743,13465;0,0103153;0,05717;0;12053,99191;0,0108209;0,00000;1;;12053,99191
Grasp74pmed6v3.10.2.txt;11116,84869;0,0101825;0,04518;0;10636,27375;0,0112945;0,00000;1;;10636,27375
Grasp75pmed6v3.10.2.txt;12375,56353;0,0100762;0,10708;0;11178,54985;0,0105952;0,00000;1;;11178,54985
Grasp76pmed6v3.10.2.txt;12704,20518;0,0104320;0,08420;0;11717,60006;0,0108839;0,00000;1;;11717,60006
Grasp77pmed6v3.10.2.txt;10909,95518;0,0102414;0,03410;0;10550,21777;0,0124361;0,00000;1;;10550,21777
Grasp78pmed6v3.10.2.txt;11172,60704;0,0111443;0,03219;0;10824,15326;0,0119442;0,00000;1;;10824,15326
Grasp79pmed6v3.10.2.txt;12471,48078;0,0100797;0,09080;0;11433,37645;0,0111879;0,00000;1;;11433,37645
Grasp80pmed6v3.10.2.txt;11197,86819;0,0102016;0,11323;0;10058,92993;0,0117641;0,00000;1;;10058,92993
Grasp81pmed6v3.10.2.txt;12693,60690;0,0101383;0,07261;0;11834,28067;0,0105366;0,00000;1;;11834,28067
Grasp82pmed6v3.10.2.txt;10870,71131;0,0102809;0,10694;0;9820,47852;0,0120427;0,00000;1;;9820,47852
Grasp83pmed6v3.10.2.txt;11794,19702;0,0101712;0,05943;0;11132,54985;0,0106839;0,00000;1;;11132,54985
Grasp84pmed6v3.10.2.txt;11177,18504;0,0116460;0,06055;0;10539,01659;0,0128247;0,00000;1;;10539,01659
Grasp85pmed6v3.10.2.txt;10092,82449;0,0099006;0,06278;0;9496,61335;0,0114933;0,00000;1;;9496,61335
Grasp86pmed6v3.10.2.txt;10878,65050;0,0103246;0,10107;0;9880,09899;0,0122284;0,00000;1;;9880,09899
Grasp87pmed6v3.10.2.txt;13298,70888;0,0102537;0,06868;0;12444,05924;0,0105396;0,00000;1;;12444,05924
Grasp88pmed6v3.10.2.txt;10757,43045;0,0101436;0,04581;0;10286,22138;0,0117791;0,00000;1;;10286,22138
Grasp89pmed6v3.10.2.txt;11591,35769;0,0099469;0,02513;0;11307,18440;0,0106384;0,00000;1;;11307,18440
Grasp90pmed6v3.10.2.txt;11009,72579;0,0100055;0,08422;0;10154,48486;0,0123598;0,00000;1;;10154,48486
Grasp91pmed6v3.10.2.txt;11409,97798;0,0099284;0,06090;0;10754,98565;0,0110836;0,00000;1;;10754,98565
Grasp92pmed6v3.10.2.txt;10833,80762;0,0100897;0,08110;0;10021,13697;0,0116984;0,00000;1;;10021,13697
Grasp93pmed6v3.10.2.txt;11072,58862;0,0106532;0,06466;0;10400,10599;0,0121721;0,00000;1;;10400,10599
Grasp94pmed6v3.10.2.txt;11407,85346;0,0099302;0,07667;0;10595,52496;0,0116185;0,00000;1;;10595,52496
Grasp95pmed6v3.10.2.txt;10802,83746;0,0100121;0,09811;0;9837,70154;0,0114621;0,00000;1;;9837,70154
Grasp96pmed6v3.10.2.txt;11168,93148;0,0102199;0,07668;0;10373,49839;0,0113153;0,00000;1;;10373,49839
Grasp97pmed6v3.10.2.txt;10999,45626;0,0101506;0,04810;0;10494,66697;0,0114067;0,00000;1;;10494,66697
Grasp98pmed6v3.10.2.txt;12039,01264;0,0102485;0,11374;0;10809,52880;0,0118913;0,00000;1;;10809,52880
Grasp99pmed6v3.10.2.txt;11045,68275;0,0099386;0,06125;0;10408,16897;0,0111128;0,00000;1;;10408,16897
pmed7v3.10.2.txt;11297,84558;0,0000243;0,11391;0;10142,49205;0,0019701;0,00000;1;;10142,49205
Ran0pmed7v3.10.2.txt;11761,72441;0,0000221;0,10930;0;10602,85119;0,0009175;0,00000;1;;10602,85119
Ran1pmed7v3.10.2.txt;13017,43315;0,0000188;0,17442;0;11084,13955;0,0006858;0,00000;1;;11084,13955
Ran2pmed7v3.10.2.txt;12178,95464;0,0000173;0,17807;0;10338,03507;0,0014332;0,00000;1;;10338,03507
Ran3pmed7v3.10.2.txt;12308,06015;0,0000170;0,20311;0;10230,16378;0,0011556;0,00000;1;;10230,16378
Ran4pmed7v3.10.2.txt;11415,00369;0,0000176;0,30140;0;8771,30958;0,0043993;0,00000;1;;8771,30958
Ran5pmed7v3.10.2.txt;14421,28480;0,0000182;0,20622;0;11955,79911;0,0004469;0,00000;1;;11955,79911
Ran6pmed7v3.10.2.txt;11616,88340;0,0000163;0,11518;0;10417,07439;0,0026479;0,00000;1;;10417,07439
Ran7pmed7v3.10.2.txt;12786,42886;0,0000185;0,16224;0;11001,50847;0,0008197;0,00000;1;;11001,50847
Ran8pmed7v3.10.2.txt;11576,64375;0,0000170;0,13081;0;10237,52189;0,0008219;0,00000;1;;10237,52189
Ran9pmed7v3.10.2.txt;11602,15601;0,0000173;0,14987;0;10089,99379;0,0013016;0,00000;1;;10089,99379
Ran10pmed7v3.10.2.txt;13361,42052;0,0000169;0,21539;0;10993,48015;0,0021000;0,00000;1;;10993,48015
Ran11pmed7v3.10.2.txt;11172,09085;0,0000184;0,14818;0;9730,30038;0,0010071;0,00000;1;;9730,30038
Ran12pmed7v3.10.2.txt;11912,46007;0,0000197;0,21427;0;9810,35356;0,0014757;0,00000;1;;9810,35356
Ran13pmed7v3.10.2.txt;11798,52289;0,0000310;0,10848;0;10643,84714;0,0016698;0,00000;1;;10643,84714
Ran14pmed7v3.10.2.txt;12119,38934;0,0000196;0,16700;0;10385,07951;0,0016350;0,00000;1;;10385,07951
Ran15pmed7v3.10.2.txt;14033,45527;0,0000219;0,24274;0;11292,35951;0,0011570;0,00000;1;;11292,35951
Ran16pmed7v3.10.2.txt;12007,66605;0,0000185;0,11451;0;10773,98497;0,0006536;0,00000;1;;10773,98497
Ran17pmed7v3.10.2.txt;11969,69889;0,0000169;0,24706;0;9598,29827;0,0015764;0,00000;1;;9598,29827
Ran18pmed7v3.10.2.txt;11445,44870;0,0000201;0,07905;0;10607,00458;0,0018446;0,00000;1;;10607,00458
Ran19pmed7v3.10.2.txt;12479,11913;0,0000205;0,09198;0;11428,00002;0,0005625;0,00000;1;;11428,00002
Ran20pmed7v3.10.2.txt;11888,13369;0,0000217;0,14973;0;10339,96882;0,0010624;0,00000;1;;10339,96882
Ran21pmed7v3.10.2.txt;12848,07784;0,0000211;0,21689;0;10558,16812;0,0007095;0,00000;1;;10558,16812
Ran22pmed7v3.10.2.txt;11605,98107;0,0000195;0,12811;0;10288,02095;0,0008046;0,00000;1;;10288,02095
Ran23pmed7v3.10.2.txt;10613,09040;0,0000186;0,17166;0;9058,13545;0,0025683;0,00000;1;;9058,13545
Ran24pmed7v3.10.2.txt;12213,83364;0,0000192;0,13589;0;10752,61634;0,0008935;0,00000;1;;10752,61634
Ran25pmed7v3.10.2.txt;12737,43093;0,0000178;0,25687;0;10134,28571;0,0018183;0,00000;1;;10134,28571
Ran26pmed7v3.10.2.txt;12391,17274;0,0000199;0,20983;0;10242,11073;0,0008020;0,00000;1;;10242,11073
Ran27pmed7v3.10.2.txt;13179,38657;0,0000181;0,16253;0;11336,78831;0,0008819;0,00000;1;;11336,78831
Ran28pmed7v3.10.2.txt;12352,60875;0,0000187;0,14078;0;10828,18570;0,0022952;0,00000;1;;10828,18570
Ran29pmed7v3.10.2.txt;11900,60444;0,0000198;0,11767;0;10647,67425;0,0007776;0,00000;1;;10647,67425
Ran30pmed7v3.10.2.txt;11748,67508;0,0000201;0,16649;0;10071,79381;0,0009468;0,00000;1;;10071,79381
Ran31pmed7v3.10.2.txt;13328,89882;0,0000193;0,21588;0;10962,39096;0,0007550;0,00000;1;;10962,39096
Ran32pmed7v3.10.2.txt;13753,47270;0,0000193;0,13218;0;12147,76938;0,0003892;0,00000;1;;12147,76938
Ran33pmed7v3.10.2.txt;13867,41590;0,0000193;0,17375;0;11814,67079;0,0018126;0,00000;1;;11814,67079
Ran34pmed7v3.10.2.txt;13203,86002;0,0000219;0,14758;0;11505,78831;0,0007088;0,00000;1;;11505,78831
Ran35pmed7v3.10.2.txt;13232,69231;0,0000193;0,22238;0;10825,38021;0,0005898;0,00000;1;;10825,38021
Ran36pmed7v3.10.2.txt;12173,15468;0,0000172;0,13229;0;10750,93516;0,0007206;0,00000;1;;10750,93516
Ran37pmed7v3.10.2.txt;10354,41862;0,0000193;0,10048;0;9408,99430;0,0041130;0,00000;1;;9408,99430
Ran38pmed7v3.10.2.txt;12219,13897;0,0000205;0,22335;0;9988,22570;0,0008042;0,00000;1;;9988,22570
Ran39pmed7v3.10.2.txt;12919,90001;0,0000199;0,17760;0;10971,34791;0,0006101;0,00000;1;;10971,34791
Ran40pmed7v3.10.2.txt;11856,12751;0,0000176;0,09627;0;10814,96995;0,0011221;0,00000;1;;10814,96995
Ran41pmed7v3.10.2.txt;12121,79206;0,0000198;0,14110;0;10622,86090;0,0021899;0,00000;1;;10622,86090
Ran42pmed7v3.10.2.txt;12131,55750;0,0000195;0,18259;0;10258,47605;0,0007954;0,00000;1;;10258,47605
Ran43pmed7v3.10.2.txt;10640,13357;0,0000179;0,18537;0;8976,21363;0,0054188;0,00000;1;;8976,21363
Ran44pmed7v3.10.2.txt;13869,96998;0,0000176;0,25137;0;11083,80951;0,0005581;0,00000;1;;11083,80951
Ran45pmed7v3.10.2.txt;12970,09368;0,0000182;0,21177;0;10703,46112;0,0023782;0,00000;1;;10703,46112
Ran46pmed7v3.10.2.txt;11590,34969;0,0000320;0,12047;0;10344,23158;0,0032675;0,00000;1;;10344,23158
Ran47pmed7v3.10.2.txt;12497,09232;0,0000229;0,14116;0;10951,19211;0,0006002;0,00000;1;;10951,19211
Ran48pmed7v3.10.2.txt;13475,02302;0,0000213;0,12998;0;11925,02735;0,0005863;0,00000;1;;11925,02735
Ran49pmed7v3.10.2.txt;12414,58137;0,0000176;0,12364;0;11048,51593;0,0006795;0,00000;1;;11048,51593
Ran50pmed7v3.10.2.txt;11471,86405;0,0000195;0,08942;0;10530,20174;0,0022573;0,00000;1;;10530,20174
Ran51pmed7v3.10.2.txt;13819,49352;0,0000157;0,20041;0;11512,32977;0,0005168;0,00000;1;;11512,32977
Ran52pmed7v3.10.2.txt;12445,18375;0,0000179;0,16465;0;10685,79169;0,0006348;0,00000;1;;10685,79169
Ran53pmed7v3.10.2.txt;14102,20701;0,0000173;0,18641;0;11886,41159;0,0005673;0,00000;1;;11886,41159
Ran54pmed7v3.10.2.txt;11326,38393;0,0000169;0,09152;0;10376,73700;0,0008452;0,00000;1;;10376,73700
Ran55pmed7v3.10.2.txt;13764,31468;0,0000187;0,22925;0;11197,36026;0,0004875;0,00000;1;;11197,36026
Ran56pmed7v3.10.2.txt;11967,00991;0,0000189;0,16617;0;10261,76739;0,0017039;0,00000;1;;10261,76739
Ran57pmed7v3.10.2.txt;13321,87187;0,0000184;0,18253;0;11265,60317;0,0006691;0,00000;1;;11265,60317
Ran58pmed7v3.10.2.txt;11349,23227;0,0000261;0,08161;0;10492,92866;0,0007407;0,00000;1;;10492,92866
Ran59pmed7v3.10.2.txt;11834,97661;0,0000232;0,14503;0;10335,92307;0,0008050;0,00000;1;;10335,92307
Ran60pmed7v3.10.2.txt;12234,98737;0,0000192;0,22376;0;9997,83579;0,0031261;0,00000;1;;9997,83579
Ran61pmed7v3.10.2.txt;15787,72066;0,0000217;0,25580;0;12571,82211;0,0002887;0,00000;1;;12571,82211
Ran62pmed7v3.10.2.txt;12605,04682;0,0000178;0,12524;0;11202,13955;0,0007332;0,00000;1;;11202,13955
Ran63pmed7v3.10.2.txt;12318,36964;0,0000176;0,14473;0;10760,91668;0,0015264;0,00000;1;;10760,91668
Ran64pmed7v3.10.2.txt;13512,51189;0,0000197;0,21163;0;11152,36026;0,0005889;0,00000;1;;11152,36026
Ran65pmed7v3.10.2.txt;12192,38614;0,0000204;0,22808;0;9928,03561;0,0009511;0,00000;1;;9928,03561
Ran66pmed7v3.10.2.txt;12186,81837;0,0000171;0,22807;0;9923,53451;0,0009867;0,00000;1;;9923,53451
Ran67pmed7v3.10.2.txt;11564,84457;0,0000189;0,15055;0;10051,56642;0,0012409;0,00000;1;;10051,56642
Ran68pmed7v3.10.2.txt;13006,23449;0,0000197;0,17315;0;11086,58797;0,0005821;0,00000;1;;11086,58797
Ran69pmed7v3.10.2.txt;11699,56064;0,0000193;0,18145;0;9902,70068;0,0016165;0,00000;1;;9902,70068
Ran70pmed7v3.10.2.txt;11631,63964;0,0000197;0,13208;0;10274,56986;0,0007462;0,00000;1;;10274,56986
Ran71pmed7v3.10.2.txt;12113,14809;0,0000209;0,21422;0;9976,06914;0,0012866;0,00000;1;;9976,06914
Ran72pmed7v3.10.2.txt;12167,40095;0,0000254;0,23176;0;9878,04141;0,0011458;0,00000;1;;9878,04141
Ran73pmed7v3.10.2.txt;13220,99854;0,0000369;0,23776;0;10681,35076;0,0008845;0,00000;1;;10681,35076
Ran74pmed7v3.10.2.txt;11222,10178;0,0000230;0,14296;0;9818,42507;0,0033370;0,00000;1;;9818,42507
Ran75pmed7v3.10.2.txt;12973,41545;0,0000187;0,16736;0;11113,45724;0,0005679;0,00000;1;;11113,45724
Ran76pmed7v3.10.2.txt;14487,16250;0,0000163;0,20400;0;12032,54342;0,0004212;0,00000;1;;12032,54342
Ran77pmed7v3.10.2.txt;13153,63393;0,0000169;0,16794;0;11262,27549;0,0006138;0,00000;1;;11262,27549
Ran78pmed7v3.10.2.txt;14248,01943;0,0000153;0,21012;0;11774,10239;0,0005932;0,00000;1;;11774,10239
Ran79pmed7v3.10.2.txt;12929,53076;0,0000150;0,26570;0;10215,28650;0,0018558;0,00000;1;;10215,28650
Ran80pmed7v3.10.2.txt;12211,79340;0,0000167;0,11105;0;10991,25249;0,0007995;0,00000;1;;10991,25249
Ran81pmed7v3.10.2.txt;12451,79773;0,0000155;0,22899;0;10131,69918;0,0007866;0,00000;1;;10131,69918
Ran82pmed7v3.10.2.txt;13512,63488;0,0000152;0,16661;0;11582,83004;0,0004997;0,00000;1;;11582,83004
Ran83pmed7v3.10.2.txt;13182,37300;0,0000155;0,21816;0;10821,51580;0,0010444;0,00000;1;;10821,51580
Ran84pmed7v3.10.2.txt;12540,81523;0,0000296;0,14028;0;10998,04780;0,0034569;0,00000;1;;10998,04780
Ran85pmed7v3.10.2.txt;11132,30250;0,0000176;0,11312;0;10001,01310;0,0008891;0,00000;1;;10001,01310
Ran86pmed7v3.10.2.txt;12493,62388;0,0000292;0,12608;0;11094,75972;0,0021757;0,00000;1;;11094,75972
Ran87pmed7v3.10.2.txt;12713,79828;0,0000173;0,10630;0;11492,22997;0,0005508;0,00000;1;;11492,22997
Ran88pmed7v3.10.2.txt;12674,23368;0,0000306;0,13748;0;11142,36582;0,0008381;0,00000;1;;11142,36582
Ran89pmed7v3.10.2.txt;12310,85820;0,0000291;0,14340;0;10766,92405;0,0014526;0,00000;1;;10766,92405
