;;;;0;Ran55pmed1v3.10.2.txt;10963,18599;0,0000173;2,58%;0;Grasp55pmed1v3.10.2.txt;10687,54348;0,0034536;0,00%;1;;10687,54348
;;;;0;Ran56pmed1v3.10.2.txt;10809,93264;0,000017;0,00%;1;Grasp56pmed1v3.10.2.txt;12052,79945;0,0035761;11,50%;0;;10809,93264
;;;;0;Ran57pmed1v3.10.2.txt;15006,73317;0,0000227;35,21%;0;Grasp57pmed1v3.10.2.txt;11098,89401;0,0034956;0,00%;1;;11098,89401
;;;;0;Ran58pmed1v3.10.2.txt;13160,46139;0,0000151;10,72%;0;Grasp58pmed1v3.10.2.txt;11886,10055;0,0034735;0,00%;1;;11886,10055
;;;;0;Ran59pmed1v3.10.2.txt;11172,77751;0,0000164;6,26%;0;Grasp59pmed1v3.10.2.txt;10514,63532;0,0035054;0,00%;1;;10514,63532
;;;;0;Ran60pmed1v3.10.2.txt;10346,54354;0,0000167;0,00%;1;Grasp60pmed1v3.10.2.txt;12360,09544;0,0034831;19,46%;0;;10346,54354
;;;;0;Ran61pmed1v3.10.2.txt;9655,00122;0,0000235;0,00%;1;Grasp61pmed1v3.10.2.txt;12578,77095;0,0044627;30,28%;0;;9655,00122
;;;;0;Ran62pmed1v3.10.2.txt;11274,82548;0,0000242;10,24%;0;Grasp62pmed1v3.10.2.txt;10227,1091;0,005346;0,00%;1;;10227,1091
;;;;0;Ran63pmed1v3.10.2.txt;12421,26947;0,000022;12,49%;0;Grasp63pmed1v3.10.2.txt;11042,44685;0,0035839;0,00%;1;;11042,44685
;;;;0;Ran64pmed1v3.10.2.txt;8963,66342;0,0000212;0,00%;1;Grasp64pmed1v3.10.2.txt;12703,90264;0,0035533;41,73%;0;;8963,66342
;;;;0;Ran65pmed1v3.10.2.txt;10711,06341;0,0000223;5,41%;0;Grasp65pmed1v3.10.2.txt;10161,27357;0,0034578;0,00%;1;;10161,27357
;;;;0;Ran66pmed1v3.10.2.txt;11858,36584;0,0000335;0,00%;1;Grasp66pmed1v3.10.2.txt;13068,45548;0,0040436;10,20%;0;;11858,36584
;;;;0;Ran67pmed1v3.10.2.txt;13291,92026;0,0000389;33,70%;0;Grasp67pmed1v3.10.2.txt;9941,39183;0,0035313;0,00%;1;;9941,39183
;;;;0;Ran68pmed1v3.10.2.txt;13515,15487;0,0000148;35,32%;0;Grasp68pmed1v3.10.2.txt;9987,18575;0,0035519;0,00%;1;;9987,18575
;;;;0;Ran69pmed1v3.10.2.txt;9585,82552;0,0000164;7,60%;0;Grasp69pmed1v3.10.2.txt;8908,88167;0,0035227;0,00%;1;;8908,88167
;;;;0;Ran70pmed1v3.10.2.txt;12635,23837;0,0000161;29,11%;0;Grasp70pmed1v3.10.2.txt;9786,43668;0,0037685;0,00%;1;;9786,43668
;;;;0;Ran71pmed1v3.10.2.txt;10595,29374;0,0000148;10,76%;0;Grasp71pmed1v3.10.2.txt;9566,09199;0,0034849;0,00%;1;;9566,09199
;;;;0;Ran72pmed1v3.10.2.txt;10891,24078;0,0000159;8,27%;0;Grasp72pmed1v3.10.2.txt;10059,30726;0,0034506;0,00%;1;;10059,30726
;;;;0;Ran73pmed1v3.10.2.txt;9629,05364;0,0000157;0,00%;1;Grasp73pmed1v3.10.2.txt;13678,79098;0,0051724;42,06%;0;;9629,05364
;;;;0;Ran74pmed1v3.10.2.txt;13509,05065;0,0000211;38,31%;0;Grasp74pmed1v3.10.2.txt;9766,95851;0,0035458;0,00%;1;;9766,95851
;;;;0;Ran75pmed1v3.10.2.txt;13796,39299;0,0000271;41,83%;0;Grasp75pmed1v3.10.2.txt;9727,5063;0,0035246;0,00%;1;;9727,5063
;;;;0;Ran76pmed1v3.10.2.txt;13672,73057;0,0000225;23,80%;0;Grasp76pmed1v3.10.2.txt;11043,81112;0,003552;0,00%;1;;11043,81112
;;;;0;Ran77pmed1v3.10.2.txt;11796,51793;0,0000232;0,36%;0;Grasp77pmed1v3.10.2.txt;11753,99614;0,0039765;0,00%;1;;11753,99614
;;;;0;Ran78pmed1v3.10.2.txt;11816,37389;0,0000256;17,50%;0;Grasp78pmed1v3.10.2.txt;10056,51133;0,0035413;0,00%;1;;10056,51133
;;;;0;Ran79pmed1v3.10.2.txt;14157,17289;0,0000228;33,63%;0;Grasp79pmed1v3.10.2.txt;10593,95806;0,0035359;0,00%;1;;10593,95806
;;;;0;Ran80pmed1v3.10.2.txt;11377,80098;0,0000219;0,00%;1;Grasp80pmed1v3.10.2.txt;12929,19175;0,0035884;13,64%;0;;11377,80098
;;;;0;Ran81pmed1v3.10.2.txt;12007,79954;0,0000172;15,75%;0;Grasp81pmed1v3.10.2.txt;10373,67428;0,0037785;0,00%;1;;10373,67428
;;;;0;Ran82pmed1v3.10.2.txt;14373,31141;0,0000223;41,24%;0;Grasp82pmed1v3.10.2.txt;10176,56047;0,0034685;0,00%;1;;10176,56047
;;;;0;Ran83pmed1v3.10.2.txt;11097,70539;0,0000153;1,93%;0;Grasp83pmed1v3.10.2.txt;10887,41114;0,0036513;0,00%;1;;10887,41114
;;;;0;Ran84pmed1v3.10.2.txt;12983,57669;0,000016;39,23%;0;Grasp84pmed1v3.10.2.txt;9325,49306;0,0035842;0,00%;1;;9325,49306
;;;;0;Ran85pmed1v3.10.2.txt;9488,67025;0,0000172;0,00%;1;Grasp85pmed1v3.10.2.txt;11144,63667;0,0035279;17,45%;0;;9488,67025
;;;;0;Ran86pmed1v3.10.2.txt;10095,5809;0,0000167;0,00%;1;Grasp86pmed1v3.10.2.txt;11579,74811;0,003446;14,70%;0;;10095,5809
;;;;0;Ran87pmed1v3.10.2.txt;12750,80163;0,000016;0,00%;1;Grasp87pmed1v3.10.2.txt;13326,58546;0,0035238;4,52%;0;;12750,80163
;;;;0;Ran88pmed1v3.10.2.txt;10546,83642;0,0000168;0,00%;1;Grasp88pmed1v3.10.2.txt;12558,91151;0,0035024;19,08%;0;;10546,83642
;;;;0;Ran89pmed1v3.10.2.txt;11496,50118;0,0000164;3,47%;0;Grasp89pmed1v3.10.2.txt;11111,415;0,0034251;0,00%;1;;11111,415
;;;;0;Ran90pmed1v3.10.2.txt;12506,01145;0,0000151;13,45%;0;Grasp90pmed1v3.10.2.txt;11023,46133;0,0035001;0,00%;1;;11023,46133
;;;;0;Ran91pmed1v3.10.2.txt;10495,80906;0,0000168;0,00%;1;Grasp91pmed1v3.10.2.txt;10609,54832;0,003511;1,08%;0;;10495,80906
;;;;0;Ran92pmed1v3.10.2.txt;12419,84756;0,0000167;0,00%;1;Grasp92pmed1v3.10.2.txt;13403,41446;0,0034875;7,92%;0;;12419,84756
;;;;0;Ran93pmed1v3.10.2.txt;12982,11826;0,000016;0,38%;0;Grasp93pmed1v3.10.2.txt;12932,40712;0,0034968;0,00%;1;;12932,40712
;;;;0;Ran94pmed1v3.10.2.txt;10502,47467;0,0000144;5,26%;0;Grasp94pmed1v3.10.2.txt;9977,74928;0,0034336;0,00%;1;;9977,74928
;;;;0;Ran95pmed1v3.10.2.txt;11369,63549;0,0000155;11,34%;0;Grasp95pmed1v3.10.2.txt;10211,42542;0,0050666;0,00%;1;;10211,42542
;;;;0;Ran96pmed1v3.10.2.txt;15330,78903;0,0000169;49,54%;0;Grasp96pmed1v3.10.2.txt;10252,02352;0,0055531;0,00%;1;;10252,02352
;;;;0;Ran97pmed1v3.10.2.txt;13951,36282;0,0000172;57,45%;0;Grasp97pmed1v3.10.2.txt;8861,08261;0,0035805;0,00%;1;;8861,08261
;;;;0;Ran98pmed1v3.10.2.txt;12983,39934;0,0000155;22,51%;0;Grasp98pmed1v3.10.2.txt;10597,97135;0,0034664;0,00%;1;;10597,97135
;;;;0;Ran99pmed1v3.10.2.txt;12590,78365;0,0000165;11,69%;0;Grasp99pmed1v3.10.2.txt;11273,31298;0,0034307;0,00%;1;;11273,31298
pmed6v3.10.2.txt;15246,44183;0,0000292;15,43%;0;Ran0pmed6v3.10.2.txt;15735,52404;0,0000281;19,13%;0;Grasp0pmed6v3.10.2.txt;13208,17488;0,0151834;0,00%;1;;13208,17488
;;;;0;Ran1pmed6v3.10.2.txt;15319,68067;0,0000279;27,55%;0;Grasp1pmed6v3.10.2.txt;12010,46128;0,0152625;0,00%;1;;12010,46128
;;;;0;Ran2pmed6v3.10.2.txt;14799,36467;0,0000291;8,73%;0;Grasp2pmed6v3.10.2.txt;13610,78425;0,0157711;0,00%;1;;13610,78425
;;;;0;Ran3pmed6v3.10.2.txt;14103,65828;0,0000281;9,22%;0;Grasp3pmed6v3.10.2.txt;12913,56914;0,0152307;0,00%;1;;12913,56914
;;;;0;Ran4pmed6v3.10.2.txt;13054,14354;0,0000297;0,00%;1;Grasp4pmed6v3.10.2.txt;18037,6745;0,0148983;38,18%;0;;13054,14354
;;;;0;Ran5pmed6v3.10.2.txt;12470,22612;0,0000373;0,00%;1;Grasp5pmed6v3.10.2.txt;13669,91139;0,0146862;9,62%;0;;12470,22612
;;;;0;Ran6pmed6v3.10.2.txt;12429,44503;0,0000268;0,00%;1;Grasp6pmed6v3.10.2.txt;15800,19229;0,0142525;27,12%;0;;12429,44503
;;;;0;Ran7pmed6v3.10.2.txt;13475,38505;0,0000259;2,14%;0;Grasp7pmed6v3.10.2.txt;13192,84076;0,0157999;0,00%;1;;13192,84076
;;;;0;Ran8pmed6v3.10.2.txt;12952,65238;0,0000248;0,00%;1;Grasp8pmed6v3.10.2.txt;14969,61612;0,0169786;15,57%;0;;12952,65238
;;;;0;Ran9pmed6v3.10.2.txt;12986,10816;0,0000271;0,00%;1;Grasp9pmed6v3.10.2.txt;13251,33352;0,0146176;2,04%;0;;12986,10816
;;;;0;Ran10pmed6v3.10.2.txt;15552,17681;0,0000247;0,00%;1;Grasp10pmed6v3.10.2.txt;16260,57421;0,0146693;4,55%;0;;15552,17681
;;;;0;Ran11pmed6v3.10.2.txt;13502,18909;0,0000415;19,61%;0;Grasp11pmed6v3.10.2.txt;11288,34993;0,014642;0,00%;1;;11288,34993
;;;;0;Ran12pmed6v3.10.2.txt;14772,67029;0,0000315;12,35%;0;Grasp12pmed6v3.10.2.txt;13149,01644;0,0145933;0,00%;1;;13149,01644
;;;;0;Ran13pmed6v3.10.2.txt;14379,92098;0,0000308;2,37%;0;Grasp13pmed6v3.10.2.txt;14046,65488;0,0144598;0,00%;1;;14046,65488
;;;;0;Ran14pmed6v3.10.2.txt;15956,24311;0,0000275;15,48%;0;Grasp14pmed6v3.10.2.txt;13817,17145;0,0143298;0,00%;1;;13817,17145
;;;;0;Ran15pmed6v3.10.2.txt;14076,33781;0,0000238;0,00%;1;Grasp15pmed6v3.10.2.txt;14679,13571;0,0143603;4,28%;0;;14076,33781
;;;;0;Ran16pmed6v3.10.2.txt;16554,92983;0,0000224;30,79%;0;Grasp16pmed6v3.10.2.txt;12657,54615;0,0140076;0,00%;1;;12657,54615
;;;;0;Ran17pmed6v3.10.2.txt;15515,26847;0,0000243;2,80%;0;Grasp17pmed6v3.10.2.txt;15092,8089;0,0144121;0,00%;1;;15092,8089
;;;;0;Ran18pmed6v3.10.2.txt;12064,02845;0,000029;0,00%;1;Grasp18pmed6v3.10.2.txt;14147,39935;0,0140263;17,27%;0;;12064,02845
;;;;0;Ran19pmed6v3.10.2.txt;11281,32261;0,000026;0,00%;1;Grasp19pmed6v3.10.2.txt;12752,01464;0,0141624;13,04%;0;;11281,32261
;;;;0;Ran20pmed6v3.10.2.txt;12543,1694;0,0000266;2,63%;0;Grasp20pmed6v3.10.2.txt;12222,01382;0,0141258;0,00%;1;;12222,01382
;;;;0;Ran21pmed6v3.10.2.txt;12780,59328;0,0000259;0,00%;1;Grasp21pmed6v3.10.2.txt;13202,44264;0,0143544;3,30%;0;;12780,59328
;;;;0;Ran22pmed6v3.10.2.txt;13879,68006;0,0000226;8,42%;0;Grasp22pmed6v3.10.2.txt;12801,53445;0,0141312;0,00%;1;;12801,53445
;;;;0;Ran23pmed6v3.10.2.txt;16809,77208;0,0000216;30,16%;0;Grasp23pmed6v3.10.2.txt;12914,5751;0,0141348;0,00%;1;;12914,5751
;;;;0;Ran24pmed6v3.10.2.txt;14804,71703;0,0000251;2,64%;0;Grasp24pmed6v3.10.2.txt;14423,89612;0,0142863;0,00%;1;;14423,89612
;;;;0;Ran25pmed6v3.10.2.txt;15979,43067;0,0000245;20,99%;0;Grasp25pmed6v3.10.2.txt;13207,27298;0,0141573;0,00%;1;;13207,27298
;;;;0;Ran26pmed6v3.10.2.txt;14680,17919;0,0000233;0,00%;1;Grasp26pmed6v3.10.2.txt;15865,50045;0,0140618;8,07%;0;;14680,17919
;;;;0;Ran27pmed6v3.10.2.txt;16255,48268;0,000022;17,41%;0;Grasp27pmed6v3.10.2.txt;13845,647;0,0149658;0,00%;1;;13845,647
;;;;0;Ran28pmed6v3.10.2.txt;12932,32654;0,0000239;0,00%;1;Grasp28pmed6v3.10.2.txt;14896,29245;0,0140228;15,19%;0;;12932,32654
;;;;0;Ran29pmed6v3.10.2.txt;13857,26348;0,0000222;24,15%;0;Grasp29pmed6v3.10.2.txt;11161,3597;0,0142393;0,00%;1;;11161,3597
;;;;0;Ran30pmed6v3.10.2.txt;14972,31401;0,0000207;31,34%;0;Grasp30pmed6v3.10.2.txt;11399,49181;0,0162162;0,00%;1;;11399,49181
;;;;0;Ran31pmed6v3.10.2.txt;12055,1127;0,0000251;0,74%;0;Grasp31pmed6v3.10.2.txt;11965,97343;0,0147745;0,00%;1;;11965,97343
;;;;0;Ran32pmed6v3.10.2.txt;12807,95978;0,0000226;0,00%;1;Grasp32pmed6v3.10.2.txt;13280,36619;0,0146149;3,69%;0;;12807,95978
;;;;0;Ran33pmed6v3.10.2.txt;15241,35207;0,0000269;30,15%;0;Grasp33pmed6v3.10.2.txt;11710,75508;0,0142024;0,00%;1;;11710,75508
;;;;0;Ran34pmed6v3.10.2.txt;14561,12598;0,0000587;26,37%;0;Grasp34pmed6v3.10.2.txt;11522,76301;0,0144214;0,00%;1;;11522,76301
;;;;0;Ran35pmed6v3.10.2.txt;14917,07652;0,0000273;11,31%;0;Grasp35pmed6v3.10.2.txt;13401,1965;0,0150059;0,00%;1;;13401,1965
;;;;0;Ran36pmed6v3.10.2.txt;14085,858;0,0000295;14,15%;0;Grasp36pmed6v3.10.2.txt;12340,09193;0,0143556;0,00%;1;;12340,09193
;;;;0;Ran37pmed6v3.10.2.txt;14157,76017;0,0000323;23,05%;0;Grasp37pmed6v3.10.2.txt;11506,11885;0,0142455;0,00%;1;;11506,11885
;;;;0;Ran38pmed6v3.10.2.txt;11650,55038;0,0000388;0,00%;1;Grasp38pmed6v3.10.2.txt;12878,65226;0,0163751;10,54%;0;;11650,55038
;;;;0;Ran39pmed6v3.10.2.txt;12609,78276;0,000033;1,48%;0;Grasp39pmed6v3.10.2.txt;12425,42699;0,014281;0,00%;1;;12425,42699
;;;;0;Ran40pmed6v3.10.2.txt;12679,19092;0,0000402;0,00%;1;Grasp40pmed6v3.10.2.txt;13205,65905;0,01433;4,15%;0;;12679,19092
;;;;0;Ran41pmed6v3.10.2.txt;14732,83494;0,0000295;7,01%;0;Grasp41pmed6v3.10.2.txt;13767,27494;0,0144208;0,00%;1;;13767,27494
;;;;0;Ran42pmed6v3.10.2.txt;16170,77218;0,0000267;20,76%;0;Grasp42pmed6v3.10.2.txt;13390,30442;0,0141057;0,00%;1;;13390,30442
;;;;0;Ran43pmed6v3.10.2.txt;13129,2596;0,0000294;0,00%;1;Grasp43pmed6v3.10.2.txt;14255,32733;0,0143563;8,58%;0;;13129,2596
;;;;0;Ran44pmed6v3.10.2.txt;11042,33661;0,000026;0,00%;1;Grasp44pmed6v3.10.2.txt;14253,25258;0,0147955;29,08%;0;;11042,33661
;;;;0;Ran45pmed6v3.10.2.txt;13798,88479;0,0000222;0,14%;0;Grasp45pmed6v3.10.2.txt;13780,2672;0,0150851;0,00%;1;;13780,2672
;;;;0;Ran46pmed6v3.10.2.txt;12023,32502;0,000024;0,00%;1;Grasp46pmed6v3.10.2.txt;13063,49628;0,0150863;8,65%;0;;12023,32502
;;;;0;Ran47pmed6v3.10.2.txt;12533,12322;0,0000254;11,27%;0;Grasp47pmed6v3.10.2.txt;11263,68136;0,0172671;0,00%;1;;11263,68136
;;;;0;Ran48pmed6v3.10.2.txt;13538,91595;0,0000218;0,00%;1;Grasp48pmed6v3.10.2.txt;13692,43387;0,0149373;1,13%;0;;13538,91595
;;;;0;Ran49pmed6v3.10.2.txt;15258,7713;0,0000241;10,41%;0;Grasp49pmed6v3.10.2.txt;13819,76745;0,015092;0,00%;1;;13819,76745
;;;;0;Ran50pmed6v3.10.2.txt;13548,32068;0,0000254;14,01%;0;Grasp50pmed6v3.10.2.txt;11883,64081;0,0149737;0,00%;1;;11883,64081
;;;;0;Ran51pmed6v3.10.2.txt;12469,51176;0,0000221;0,00%;1;Grasp51pmed6v3.10.2.txt;12481,27148;0,0144722;0,09%;0;;12469,51176
;;;;0;Ran52pmed6v3.10.2.txt;13969,00271;0,0000241;0,00%;1;Grasp52pmed6v3.10.2.txt;14585,76211;0,0162359;4,42%;0;;13969,00271
;;;;0;Ran53pmed6v3.10.2.txt;11618,64075;0,0000251;4,98%;0;Grasp53pmed6v3.10.2.txt;11067,00973;0,0145162;0,00%;1;;11067,00973
;;;;0;Ran54pmed6v3.10.2.txt;12162,1946;0,0000243;0,00%;1;Grasp54pmed6v3.10.2.txt;14548,63145;0,014272;19,62%;0;;12162,1946
;;;;0;Ran55pmed6v3.10.2.txt;12088,21013;0,0000256;0,00%;1;Grasp55pmed6v3.10.2.txt;14583,24761;0,0143857;20,64%;0;;12088,21013
;;;;0;Ran56pmed6v3.10.2.txt;13834,80859;0,0000268;0,00%;1;Grasp56pmed6v3.10.2.txt;17255,07085;0,0162977;24,72%;0;;13834,80859
;;;;0;Ran57pmed6v3.10.2.txt;14491,75789;0,0000288;20,85%;0;Grasp57pmed6v3.10.2.txt;11991,06384;0,0172544;0,00%;1;;11991,06384
;;;;0;Ran58pmed6v3.10.2.txt;14962,83872;0,0000352;24,44%;0;Grasp58pmed6v3.10.2.txt;12023,85079;0,0141955;0,00%;1;;12023,85079
;;;;0;Ran59pmed6v3.10.2.txt;14392,15279;0,0000313;9,67%;0;Grasp59pmed6v3.10.2.txt;13123,44798;0,0144204;0,00%;1;;13123,44798
;;;;0;Ran60pmed6v3.10.2.txt;14306,80605;0,0000298;18,44%;0;Grasp60pmed6v3.10.2.txt;12078,87461;0,014226;0,00%;1;;12078,87461
;;;;0;Ran61pmed6v3.10.2.txt;15838,90132;0,0000267;13,66%;0;Grasp61pmed6v3.10.2.txt;13935,0001;0,0142252;0,00%;1;;13935,0001
;;;;0;Ran62pmed6v3.10.2.txt;14644,93415;0,0000324;26,93%;0;Grasp62pmed6v3.10.2.txt;11537,45044;0,0142962;0,00%;1;;11537,45044
;;;;0;Ran63pmed6v3.10.2.txt;13974,88554;0,0000405;0,00%;1;Grasp63pmed6v3.10.2.txt;14542,81717;0,0152312;4,06%;0;;13974,88554
;;;;0;Ran64pmed6v3.10.2.txt;14019,81091;0,000048;9,07%;0;Grasp64pmed6v3.10.2.txt;12854,47357;0,0142782;0,00%;1;;12854,47357
;;;;0;Ran65pmed6v3.10.2.txt;13239,63704;0,0000314;15,94%;0;Grasp65pmed6v3.10.2.txt;11419,18955;0,0143007;0,00%;1;;11419,18955
;;;;0;Ran66pmed6v3.10.2.txt;14133,51825;0,0000278;5,29%;0;Grasp66pmed6v3.10.2.txt;13423,47937;0,0142343;0,00%;1;;13423,47937
;;;;0;Ran67pmed6v3.10.2.txt;14783,85687;0,0000287;15,28%;0;Grasp67pmed6v3.10.2.txt;12824,33476;0,0143449;0,00%;1;;12824,33476
;;;;0;Ran68pmed6v3.10.2.txt;13921,76127;0,0000299;5,86%;0;Grasp68pmed6v3.10.2.txt;13151,07076;0,0143621;0,00%;1;;13151,07076
;;;;0;Ran69pmed6v3.10.2.txt;14903,54626;0,0000313;0,00%;1;Grasp69pmed6v3.10.2.txt;15238,92611;0,0142347;2,25%;0;;14903,54626
;;;;0;Ran70pmed6v3.10.2.txt;15036,58186;0,0000464;19,00%;0;Grasp70pmed6v3.10.2.txt;12635,73732;0,0142615;0,00%;1;;12635,73732
;;;;0;Ran71pmed6v3.10.2.txt;14023,39254;0,0000322;14,86%;0;Grasp71pmed6v3.10.2.txt;12209,16781;0,0142046;0,00%;1;;12209,16781
;;;;0;Ran72pmed6v3.10.2.txt;14472,11893;0,0000474;0,00%;1;Grasp72pmed6v3.10.2.txt;14478,92759;0,0143194;0,05%;0;;14472,11893
;;;;0;Ran73pmed6v3.10.2.txt;12876,31857;0,0000286;0,00%;1;Grasp73pmed6v3.10.2.txt;14261,9304;0,0142226;10,76%;0;;12876,31857
;;;;0;Ran74pmed6v3.10.2.txt;15005,14973;0,0000431;13,49%;0;Grasp74pmed6v3.10.2.txt;13222,11916;0,0149518;0,00%;1;;13222,11916
;;;;0;Ran75pmed6v3.10.2.txt;17027,82073;0,0000267;16,75%;0;Grasp75pmed6v3.10.2.txt;14584,81819;0,0141724;0,00%;1;;14584,81819
;;;;0;Ran76pmed6v3.10.2.txt;13497,6011;0,0000303;13,01%;0;Grasp76pmed6v3.10.2.txt;11943,9915;0,0142232;0,00%;1;;11943,9915
;;;;0;Ran77pmed6v3.10.2.txt;13182,90605;0,0000527;12,53%;0;Grasp77pmed6v3.10.2.txt;11714,64673;0,0142389;0,00%;1;;11714,64673
;;;;0;Ran78pmed6v3.10.2.txt;12209,35981;0,0000809;0,00%;1;Grasp78pmed6v3.10.2.txt;14271,63289;0,0142426;16,89%;0;;12209,35981
;;;;0;Ran79pmed6v3.10.2.txt;13342,01014;0,0000327;0,00%;1;Grasp79pmed6v3.10.2.txt;16639,80372;0,0141981;24,72%;0;;13342,01014
;;;;0;Ran80pmed6v3.10.2.txt;13016,78616;0,0000412;0,00%;1;Grasp80pmed6v3.10.2.txt;14086,11714;0,0147052;8,22%;0;;13016,78616
;;;;0;Ran81pmed6v3.10.2.txt;13613,46193;0,0000288;0,00%;1;Grasp81pmed6v3.10.2.txt;14948,65582;0,019369;9,81%;0;;13613,46193
;;;;0;Ran82pmed6v3.10.2.txt;13763,5899;0,0000299;29,36%;0;Grasp82pmed6v3.10.2.txt;10639,38688;0,0229249;0,00%;1;;10639,38688
;;;;0;Ran83pmed6v3.10.2.txt;15682,60046;0,0000289;18,55%;0;Grasp83pmed6v3.10.2.txt;13228,80479;0,0231522;0,00%;1;;13228,80479
;;;;0;Ran84pmed6v3.10.2.txt;15184,37308;0,0000286;19,85%;0;Grasp84pmed6v3.10.2.txt;12669,14171;0,0229486;0,00%;1;;12669,14171
;;;;0;Ran85pmed6v3.10.2.txt;14616,0858;0,0000292;13,69%;0;Grasp85pmed6v3.10.2.txt;12856,50133;0,0164097;0,00%;1;;12856,50133
;;;;0;Ran86pmed6v3.10.2.txt;15339,92872;0,0000315;16,95%;0;Grasp86pmed6v3.10.2.txt;13116,43495;0,0169524;0,00%;1;;13116,43495
;;;;0;Ran87pmed6v3.10.2.txt;15552,35189;0,0000307;19,73%;0;Grasp87pmed6v3.10.2.txt;12988,98798;0,0158971;0,00%;1;;12988,98798
;;;;0;Ran88pmed6v3.10.2.txt;10899,31809;0,0000308;0,00%;1;Grasp88pmed6v3.10.2.txt;14285,98659;0,0160649;31,07%;0;;10899,31809
;;;;0;Ran89pmed6v3.10.2.txt;15630,42741;0,0000286;26,62%;0;Grasp89pmed6v3.10.2.txt;12344,23443;0,0159678;0,00%;1;;12344,23443
;;;;0;Ran90pmed6v3.10.2.txt;14817,5559;0,0000252;33,06%;0;Grasp90pmed6v3.10.2.txt;11136,30598;0,0161849;0,00%;1;;11136,30598
;;;;0;Ran91pmed6v3.10.2.txt;12882,03095;0,0000273;0,00%;1;Grasp91pmed6v3.10.2.txt;13013,52388;0,0148417;1,02%;0;;12882,03095
;;;;0;Ran92pmed6v3.10.2.txt;14913,17482;0,0000261;0,00%;1;Grasp92pmed6v3.10.2.txt;14968,68149;0,0153386;0,37%;0;;14913,17482
;;;;0;Ran93pmed6v3.10.2.txt;14391,00891;0,0000265;12,13%;0;Grasp93pmed6v3.10.2.txt;12833,71971;0,0141007;0,00%;1;;12833,71971
;;;;0;Ran94pmed6v3.10.2.txt;14000,52932;0,0000215;4,87%;0;Grasp94pmed6v3.10.2.txt;13350,6327;0,0140789;0,00%;1;;13350,6327
;;;;0;Ran95pmed6v3.10.2.txt;15596,0539;0,0000247;34,44%;0;Grasp95pmed6v3.10.2.txt;11601,09709;0,014585;0,00%;1;;11601,09709
;;;;0;Ran96pmed6v3.10.2.txt;15156,92632;0,0000308;7,20%;0;Grasp96pmed6v3.10.2.txt;14139,32673;0,0147457;0,00%;1;;14139,32673
;;;;0;Ran97pmed6v3.10.2.txt;14411,10545;0,0000266;0,00%;1;Grasp97pmed6v3.10.2.txt;14513,70655;0,0141722;0,71%;0;;14411,10545
;;;;0;Ran98pmed6v3.10.2.txt;11719,43677;0,0000273;0,00%;1;Grasp98pmed6v3.10.2.txt;12118,39888;0,0140165;3,40%;0;;11719,43677
;;;;0;Ran99pmed6v3.10.2.txt;14259,78942;0,0000285;0,18%;0;Grasp99pmed6v3.10.2.txt;14233,5763;0,014302;0,00%;1;;14233,5763
pmed7v3.10.2.txt;11297,84558;0,0000297;0,44%;0;Ran0pmed7v3.10.2.txt;12145,04735;0,0000295;7,97%;0;Grasp0pmed7v3.10.2.txt;11248,77077;0,0365271;0,00%;1;;11248,77077
;;;;0;Ran1pmed7v3.10.2.txt;13644,1732;0,00003;10,89%;0;Grasp1pmed7v3.10.2.txt;12304,1387;0,0363245;0,00%;1;;12304,1387
;;;;0;Ran2pmed7v3.10.2.txt;11236,09458;0,0000251;6,51%;0;Grasp2pmed7v3.10.2.txt;10549,60563;0,036445;0,00%;1;;10549,60563
;;;;0;Ran3pmed7v3.10.2.txt;14522,63728;0,0000279;7,86%;0;Grasp3pmed7v3.10.2.txt;13464,34576;0,0388858;0,00%;1;;13464,34576
;;;;0;Ran4pmed7v3.10.2.txt;11755,08757;0,0000277;8,68%;0;Grasp4pmed7v3.10.2.txt;10815,84725;0,0372322;0,00%;1;;10815,84725
;;;;0;Ran5pmed7v3.10.2.txt;13602,14925;0,0000338;37,01%;0;Grasp5pmed7v3.10.2.txt;9928,09318;0,0363497;0,00%;1;;9928,09318
;;;;0;Ran6pmed7v3.10.2.txt;14217,71951;0,0000279;36,64%;0;Grasp6pmed7v3.10.2.txt;10405,58937;0,0351273;0,00%;1;;10405,58937
;;;;0;Ran7pmed7v3.10.2.txt;13665,02482;0,0000265;12,63%;0;Grasp7pmed7v3.10.2.txt;12132,85976;0,0346982;0,00%;1;;12132,85976
;;;;0;Ran8pmed7v3.10.2.txt;12863,96421;0,0000253;5,24%;0;Grasp8pmed7v3.10.2.txt;12223,28568;0,0364197;0,00%;1;;12223,28568
;;;;0;Ran9pmed7v3.10.2.txt;12223,56209;0,0000229;12,61%;0;Grasp9pmed7v3.10.2.txt;10855,18992;0,0486895;0,00%;1;;10855,18992
;;;;0;Ran10pmed7v3.10.2.txt;12145,0958;0,0000297;6,96%;0;Grasp10pmed7v3.10.2.txt;11354,75285;0,0549249;0,00%;1;;11354,75285
;;;;0;Ran11pmed7v3.10.2.txt;11622,30176;0,0000266;0,21%;0;Grasp11pmed7v3.10.2.txt;11597,95741;0,0376405;0,00%;1;;11597,95741
;;;;0;Ran12pmed7v3.10.2.txt;11584,0413;0,0000248;0,08%;0;Grasp12pmed7v3.10.2.txt;11575,13123;0,0361371;0,00%;1;;11575,13123
